id,id_racuna,izdelek,datum,id_prodajalca,id_poslovalnice,kolicina
44389,200009178,Krompir bio 150 g,09.10.2025,2418,1004,2
44390,200009178,Riž domače 1 kg,09.10.2025,2418,1004,5
44391,200009178,Müsli lahko 2 l,09.10.2025,2418,1004,1
44392,200009276,Svinjski kotleti sveže 200 g,09.10.2025,6407,1009,3
44393,200009276,Sir brie naravno 500 g,09.10.2025,6407,1009,1
44394,200009276,Sladoled vanilija pakirano 1 kg,09.10.2025,6407,1009,4
44395,200009276,Kokosovo olje mini 12 x 1 l,09.10.2025,6407,1009,2
44396,200009400,"Špinača lahko 1,5 kg",09.10.2025,9012,1002,2
44397,200009400,"Koruzna moka sveže 6 x 0,5 l",09.10.2025,9012,1002,3
44398,200009400,Kis pakirano 200 g,09.10.2025,9012,1002,4
44399,200009400,Nektarine lahko 1 l,09.10.2025,9012,1002,1
44400,200009550,Črni čaj klasično 12 x 1 l,09.10.2025,9012,1002,4
44401,200009550,Paradižnikova omaka premium 150 g,09.10.2025,9012,1002,1
44402,200009550,"Polnozrnati kruh družinsko 1,5 l",09.10.2025,9012,1002,2
44403,200009570,Cvetača bio 1 kg,09.10.2025,5250,1002,1
44404,200009570,Tortelini maxi 2 kg,09.10.2025,5250,1002,4
44405,200009650,Limonada brez glutena 750 g,09.10.2025,5775,1005,2
44406,200009796,Češnje družinsko 12 x 1 l,09.10.2025,4149,1007,5
44407,200009796,Sladoled vanilija domače 750 g,09.10.2025,4149,1007,5
44408,200009796,"Slive družinsko 1,5 kg",09.10.2025,4149,1007,3
44409,200009796,Kefir družinsko 500 g,09.10.2025,4149,1007,5
44410,200000634,Sladka smetana tradicionalno 200 g,10.10.2025,6923,1003,2
44411,200000646,Zamrznjeni cmoki klasično 2 kg,10.10.2025,8287,1003,3
44412,200000646,Kvinoja družinsko 2 l,10.10.2025,8287,1003,3
44413,200000646,"Ajdov kruh bio 1,5 kg",10.10.2025,8287,1003,5
44414,200000646,Majoneza ekstra 1 l,10.10.2025,8287,1003,1
44415,200000954,"Slive družinsko 1,5 kg",10.10.2025,5161,1004,5
44416,200000954,Tartar omaka domače 750 g,10.10.2025,5161,1004,2
44417,200000954,Puding v prahu družinsko 300 g,10.10.2025,5161,1004,5
44418,200000954,Zamrznjeni rogljički izbrano 400 g,10.10.2025,5161,1004,5
44419,200001141,Rogljički mini 2 l,10.10.2025,5161,1004,5
44420,200001141,Zamrznjena zelenjava naravno 150 g,10.10.2025,5161,1004,1
44421,200001326,Krompir ekstra 300 g,10.10.2025,5869,1003,5
44422,200001326,Jabolčni kis sveže 2 l,10.10.2025,5869,1003,5
44423,200001326,"Mlečna čokolada klasično 6 x 0,5 l",10.10.2025,5869,1003,5
44424,200002178,"Zamrznjen kruh družinsko 1,5 l",10.10.2025,5598,1002,3
44425,200002178,Pomfri ekstra 1 l,10.10.2025,5598,1002,2
44426,200002178,Čili omaka brez glutena 1 kg,10.10.2025,5598,1002,1
44427,200002178,Zamrznjen grah pakirano 2 l,10.10.2025,5598,1002,3
44428,200002278,Mandarine mini 750 g,10.10.2025,7054,1008,2
44429,200002278,Svinjska rebra maxi 2 kg,10.10.2025,7054,1008,3
44430,200002278,Kruh s semeni maxi 12 x 1 l,10.10.2025,7054,1008,3
44431,200002316,Svinjski kotleti bio 300 g,10.10.2025,6080,1008,5
44432,200002316,"Mlečna čokolada klasično 6 x 0,5 l",10.10.2025,6080,1008,5
44433,200002316,"Sončnično olje domače 1,5 kg",10.10.2025,6080,1008,3
44434,200002316,Med mini 2 l,10.10.2025,6080,1008,5
44435,200002437,Piščančja bedra klasično 1 l,10.10.2025,9027,1003,5
44436,200002437,Gazirana voda tradicionalno 300 g,10.10.2025,9027,1003,3
44437,200002437,Piščančja bedra klasično 400 g,10.10.2025,9027,1003,5
44438,200002832,Worcester omaka izbrano 400 g,10.10.2025,4622,1003,1
44439,200002832,Maslo naravno 200 g,10.10.2025,4622,1003,5
44440,200002832,"Zamrznjena špinača lahko 6 x 0,5 l",10.10.2025,4622,1003,5
44441,200003533,Kus kus bio 2 kg,10.10.2025,2328,1010,5
44442,200003533,Por sveže 100 g,10.10.2025,2328,1010,5
44443,200003533,"Sir brie brez glutena 1,5 kg",10.10.2025,2328,1010,4
44444,200003533,Marmelada mini 1 l,10.10.2025,2328,1010,4
44445,200003614,"Mineralna voda klasično 1,5 kg",10.10.2025,6391,1008,5
44446,200003614,Zamrznjeni rogljički izbrano 400 g,10.10.2025,6391,1008,1
44447,200003614,"Kruh s semeni domače 6 x 0,5 l",10.10.2025,6391,1008,2
44448,200003614,Tortelini domače 750 g,10.10.2025,6391,1008,2
44449,200003614,"Sladkor bio 1,5 l",10.10.2025,6391,1008,2
44450,200004158,Avokado mini 250 g,10.10.2025,2289,1007,2
44451,200004158,Kvinoja družinsko 2 l,10.10.2025,2289,1007,4
44452,200004158,Česen premium 2 l,10.10.2025,2289,1007,2
44453,200004897,Fokača družinsko 100 g,10.10.2025,1253,1007,4
44454,200004897,Puding družinsko 100 g,10.10.2025,1253,1007,2
44455,200004897,"Jagnječji kotleti izbrano 1,5 l",10.10.2025,1253,1007,1
44456,200005133,Zamrznjen kruh sveže 2 kg,10.10.2025,3463,1009,2
44457,200005811,Repično olje pakirano 2 l,10.10.2025,2027,1007,4
44458,200005811,Kečap brez glutena 300 g,10.10.2025,2027,1007,1
44459,200005811,"Sončnično olje domače 1,5 kg",10.10.2025,2027,1007,2
44460,200005847,Puding tradicionalno 300 g,10.10.2025,1674,1001,5
44461,200005847,Sladoled vanilija domače 750 g,10.10.2025,1674,1001,1
44462,200005847,Paprika pakirano 300 g,10.10.2025,1674,1001,5
44463,200005847,Müsli lahko 2 l,10.10.2025,1674,1001,1
44464,200006011,Svinjski kotleti mini 250 g,10.10.2025,5866,1002,5
44465,200006011,Črni čaj klasično 12 x 1 l,10.10.2025,5866,1002,4
44466,200006124,"Maline klasično 1,5 kg",10.10.2025,2036,1005,4
44467,200006124,Mortadela maxi 100 g,10.10.2025,2036,1005,1
44468,200006124,Račje prsi bio 100 g,10.10.2025,2036,1005,1
44469,200006124,Koruzna moka pakirano 150 g,10.10.2025,2036,1005,3
44470,200006381,Breskve tradicionalno 300 g,10.10.2025,4622,1003,4
44471,200006381,Tortelini maxi 2 kg,10.10.2025,4622,1003,3
44472,200006381,Proteinska ploščica pakirano 150 g,10.10.2025,4622,1003,1
44473,200006605,Solata lahko 12 x 1 l,10.10.2025,3164,1005,1
44474,200006605,Sirup bezeg domače 200 g,10.10.2025,3164,1005,3
44475,200006605,Kefir klasično 2 l,10.10.2025,3164,1005,5
44476,200006763,Koruzna moka pakirano 100 g,10.10.2025,7888,1005,2
44477,200006763,Češnje tradicionalno 300 g,10.10.2025,7888,1005,4
44478,200006763,"Kus kus tradicionalno 1,5 l",10.10.2025,7888,1005,5
44479,200007802,Puding v prahu družinsko 300 g,10.10.2025,5869,1003,3
44480,200007802,Krofi izbrano 12 x 1 l,10.10.2025,5869,1003,4
44481,200007802,Paradižnik pakirano 300 g,10.10.2025,5869,1003,1
44482,200007857,Sladka smetana tradicionalno 200 g,10.10.2025,5161,1004,2
44483,200007857,"Rženi kruh izbrano 1,5 kg",10.10.2025,5161,1004,1
44484,200007857,Sir camembert bio 200 g,10.10.2025,5161,1004,3
44485,200008622,Jogurt lahko 2 l,10.10.2025,7264,1001,2
44486,200008622,Kivi premium 150 g,10.10.2025,7264,1001,3
44487,200009384,Kvinoja družinsko 2 l,10.10.2025,4642,1003,1
44488,200009384,Solata bio 12 x 1 l,10.10.2025,4642,1003,4
44489,200009730,Goveji zrezki družinsko 1 l,10.10.2025,5178,1005,3
44490,200009956,Sir camembert naravno 150 g,10.10.2025,2128,1007,1
44491,200009956,Jagnječji kotleti mini 100 g,10.10.2025,2128,1007,5
44492,200009956,Sol izbrano 200 g,10.10.2025,2128,1007,5
44493,200009956,Čokoladni pralineji izbrano 100 g,10.10.2025,2128,1007,5
44494,200000069,Kamilica čaj sveže 500 g,11.10.2025,6271,1001,1
44495,200000598,Kefir tradicionalno 100 g,11.10.2025,2128,1007,5
44496,200000598,Kava mleta domače 300 g,11.10.2025,2128,1007,5
44497,200000598,Burek izbrano 750 g,11.10.2025,2128,1007,3
44498,200000848,Ribje palčke ekstra 750 g,11.10.2025,2377,1003,5
44499,200000848,Sladka smetana sveže 12 x 1 l,11.10.2025,2377,1003,2
44500,200001230,Energijska pijača ekstra 1 kg,11.10.2025,3132,1008,4
44501,200001230,Majoneza bio 750 g,11.10.2025,3132,1008,1
44502,200001230,Lizike sveže 1 kg,11.10.2025,3132,1008,4
44503,200001230,Čokoladni namaz ekstra 1 kg,11.10.2025,3132,1008,2
44504,200002234,Njoki naravno 500 g,11.10.2025,2112,1001,2
44505,200002234,Ajdov kruh sveže 250 g,11.10.2025,2112,1001,5
44506,200002234,Paradižnikova omaka premium 150 g,11.10.2025,2112,1001,2
44507,200002234,Čokolada z lešniki maxi 750 g,11.10.2025,2112,1001,4
44508,200002849,"Riž domače 1,5 kg",11.10.2025,2169,1005,3
44509,200005414,Goveji zrezki družinsko 1 l,11.10.2025,4207,1005,3
44510,200005414,Češnje ekstra 12 x 1 l,11.10.2025,4207,1005,5
44511,200005809,Prepečenec ekstra 200 g,11.10.2025,2590,1005,1
44512,200005809,Krofi domače 150 g,11.10.2025,2590,1005,3
44513,200005943,Majoneza bio 750 g,11.10.2025,8112,1009,3
44514,200006009,Zamrznjeni rogljički izbrano 400 g,11.10.2025,8287,1003,1
44515,200006009,Avokado mini 2 kg,11.10.2025,8287,1003,5
44516,200006009,Limonada brez glutena 750 g,11.10.2025,8287,1003,3
44517,200006071,Zamrznjen grah lahko 300 g,11.10.2025,2128,1007,1
44518,200006071,Šunka izbrano 200 g,11.10.2025,2128,1007,1
44519,200006071,Instant kava ekstra 750 g,11.10.2025,2128,1007,4
44520,200006360,Puding tradicionalno 300 g,11.10.2025,3767,1010,4
44521,200006510,Jagode bio 1 kg,11.10.2025,4205,1008,3
44522,200006510,Svinjski kotleti mini 250 g,11.10.2025,4205,1008,5
44523,200006528,Kvinoja izbrano 200 g,11.10.2025,1152,1005,4
44524,200006528,"Slive ekstra 1,5 l",11.10.2025,1152,1005,2
44525,200006528,Sladkor domače 200 g,11.10.2025,1152,1005,4
44526,200006528,Zamrznjeni lignji bio 400 g,11.10.2025,1152,1005,4
44527,200006528,"Izvirska voda izbrano 6 x 0,5 l",11.10.2025,1152,1005,5
44528,200006570,"Ajdova moka pakirano 6 x 0,5 l",11.10.2025,3790,1003,4
44529,200006570,"Ajdov kruh bio 6 x 0,5 l",11.10.2025,3790,1003,4
44530,200006570,Zamrznjeni rogljički brez glutena 100 g,11.10.2025,3790,1003,2
44531,200006570,Korenje družinsko 1 l,11.10.2025,3790,1003,1
44532,200006570,Riž domače 1 kg,11.10.2025,3790,1003,1
44533,200006881,Polnozrnati kruh izbrano 2 l,11.10.2025,9209,1004,4
44534,200006881,Olivno olje mini 12 x 1 l,11.10.2025,9209,1004,4
44535,200006881,Kruh s semeni premium 400 g,11.10.2025,9209,1004,2
44536,200006881,"Kava mleta mini 6 x 0,5 l",11.10.2025,9209,1004,2
44537,200006887,"Rženi kruh izbrano 1,5 kg",11.10.2025,2527,1003,2
44538,200006887,Sirup bezeg mini 2 kg,11.10.2025,2527,1003,3
44539,200006887,"Mleto goveje meso mini 1,5 kg",11.10.2025,2527,1003,4
44540,200006887,Burek izbrano 750 g,11.10.2025,2527,1003,4
44541,200007045,"Čili omaka maxi 1,5 kg",11.10.2025,7247,1003,3
44542,200007045,Testenine lahko 2 l,11.10.2025,7247,1003,5
44543,200007045,Krompir bio 150 g,11.10.2025,7247,1003,4
44544,200007045,Račje prsi pakirano 250 g,11.10.2025,7247,1003,4
44545,200007047,Parmezan družinsko 2 l,11.10.2025,9209,1004,3
44546,200007047,Krofi domače 150 g,11.10.2025,9209,1004,1
44547,200007190,Por mini 12 x 1 l,11.10.2025,4744,1008,5
44548,200007190,Mleko brez glutena 1 kg,11.10.2025,4744,1008,1
44549,200007946,Zamrznjeni rogljički izbrano 400 g,11.10.2025,4642,1003,2
44550,200007946,Jušna osnova domače 300 g,11.10.2025,4642,1003,4
44551,200007946,Paradižnikova omaka premium 300 g,11.10.2025,4642,1003,2
44552,200007946,Ajdov kruh mini 250 g,11.10.2025,4642,1003,2
44553,200008006,Paradižnikova omaka naravno 400 g,11.10.2025,9789,1008,2
44554,200008006,Paradižnik pakirano 300 g,11.10.2025,9789,1008,4
44555,200008006,Keksi z maslom ekstra 100 g,11.10.2025,9789,1008,1
44556,200008006,Pomaranče pakirano 750 g,11.10.2025,9789,1008,4
44557,200008784,"Limone maxi 6 x 0,5 l",11.10.2025,7454,1008,4
44558,200008847,Marmelada lahko 200 g,11.10.2025,2377,1003,4
44559,200008961,Ovseni kosmiči bio 1 kg,11.10.2025,9701,1005,3
44560,200008961,Špageti premium 12 x 1 l,11.10.2025,9701,1005,2
44561,200008961,"Fižol stročji sveže 1,5 kg",11.10.2025,9701,1005,5
44562,200009082,Zamrznjene jagode bio 100 g,11.10.2025,5667,1010,2
44563,200009082,Kis pakirano 200 g,11.10.2025,5667,1010,2
44564,200009082,Kamilica čaj brez glutena 250 g,11.10.2025,5667,1010,5
44565,200009082,Zamrznjene maline izbrano 100 g,11.10.2025,5667,1010,5
44566,200009318,Napolitanke klasično 250 g,11.10.2025,5869,1003,5
44567,200009318,Račje prsi pakirano 250 g,11.10.2025,5869,1003,4
44568,200009318,Marcipan družinsko 300 g,11.10.2025,5869,1003,5
44569,200009486,Kruh s semeni pakirano 300 g,11.10.2025,2029,1008,2
44570,200009486,Tortilje bio 100 g,11.10.2025,2029,1008,5
44571,200009486,Pica testo tradicionalno 750 g,11.10.2025,2029,1008,2
44572,200000134,Zamrznjena juha tradicionalno 1 l,12.10.2025,2291,1001,5
44573,200000134,Paprika premium 1 kg,12.10.2025,2291,1001,3
44574,200000134,"Kefir izbrano 1,5 kg",12.10.2025,2291,1001,4
44575,200000449,Mandarine brez glutena 1 l,12.10.2025,2418,1004,1
44576,200000449,Sojina omaka tradicionalno 12 x 1 l,12.10.2025,2418,1004,5
44577,200000449,Hruške bio 300 g,12.10.2025,2418,1004,2
44578,200001039,Fižol stročji ekstra 500 g,12.10.2025,2289,1007,4
44579,200001039,BBQ omaka naravno 200 g,12.10.2025,2289,1007,3
44580,200001039,Riž domače 1 kg,12.10.2025,2289,1007,5
44581,200001354,Med tradicionalno 300 g,12.10.2025,9684,1004,5
44582,200001354,Sladka smetana tradicionalno 200 g,12.10.2025,9684,1004,4
44583,200001431,Sirup bezeg domače 200 g,12.10.2025,9105,1001,1
44584,200001431,Pašteta družinsko 500 g,12.10.2025,9105,1001,3
44585,200001431,Jagnječji kotleti maxi 250 g,12.10.2025,9105,1001,3
44586,200001854,Kivi klasično 2 kg,12.10.2025,8729,1007,2
44587,200001854,Mortadela izbrano 150 g,12.10.2025,8729,1007,2
44588,200001854,Česen družinsko 2 l,12.10.2025,8729,1007,1
44589,200002055,Bonboni izbrano 100 g,12.10.2025,3953,1010,3
44590,200002055,Kisla smetana izbrano 500 g,12.10.2025,3953,1010,2
44591,200002476,Čokoladni namaz klasično 12 x 1 l,12.10.2025,6232,1001,2
44592,200002682,Jabolka bio 150 g,12.10.2025,9684,1004,3
44593,200002682,"Sir brie brez glutena 1,5 kg",12.10.2025,9684,1004,5
44594,200002791,"Ajdova moka pakirano 6 x 0,5 l",12.10.2025,8334,1009,2
44595,200002791,"Med klasično 6 x 0,5 l",12.10.2025,8334,1009,3
44596,200002791,Zelje ekstra 1 kg,12.10.2025,8334,1009,1
44597,200002884,Čokoladni pralineji lahko 1 kg,12.10.2025,6246,1006,3
44598,200002884,Grah družinsko 400 g,12.10.2025,6246,1006,1
44599,200002884,Kvinoja sveže 400 g,12.10.2025,6246,1006,5
44600,200002884,Ovseni kosmiči bio 1 kg,12.10.2025,6246,1006,1
44601,200003129,Avokado mini 250 g,12.10.2025,5250,1002,1
44602,200003129,Svinjski kotleti sveže 200 g,12.10.2025,5250,1002,3
44603,200003209,Zamrznjene jagode maxi 100 g,12.10.2025,3104,1007,4
44604,200003209,Zamrznjeni lignji bio 400 g,12.10.2025,3104,1007,1
44605,200003300,Zelje ekstra 1 kg,12.10.2025,3943,1007,3
44606,200003337,Kumare izbrano 150 g,12.10.2025,2895,1007,5
44607,200003371,"Drobtine mini 1,5 l",12.10.2025,7926,1005,4
44608,200003371,Riž maxi 2 kg,12.10.2025,7926,1005,5
44609,200003601,"Jagnječji kotleti družinsko 1,5 l",12.10.2025,7247,1003,3
44610,200003601,Nektarine lahko 1 l,12.10.2025,7247,1003,3
44611,200003601,"Kava mleta klasično 1,5 kg",12.10.2025,7247,1003,1
44612,200003601,"Smetanov namaz sveže 1,5 l",12.10.2025,7247,1003,3
44613,200004266,Kava mleta domače 300 g,12.10.2025,5667,1010,5
44614,200004266,Nektarine lahko 1 l,12.10.2025,5667,1010,2
44615,200004581,Kvinoja sveže 400 g,12.10.2025,9515,1007,3
44616,200004581,"Fižol stročji sveže 1,5 kg",12.10.2025,9515,1007,4
44617,200004581,Kus kus lahko 12 x 1 l,12.10.2025,9515,1007,2
44618,200004935,Slanina bio 2 l,12.10.2025,6271,1001,3
44619,200004935,"Kakav napitek premium 1,5 l",12.10.2025,6271,1001,3
44620,200005432,Kava mleta domače 300 g,12.10.2025,9209,1004,4
44621,200005432,Brokoli klasično 500 g,12.10.2025,9209,1004,3
44622,200005432,Zamrznjeni cmoki klasično 2 kg,12.10.2025,9209,1004,3
44623,200005870,Gorčica klasično 300 g,12.10.2025,8611,1006,3
44624,200006086,Sladka smetana izbrano 2 l,12.10.2025,8052,1007,4
44625,200006086,Sir gauda naravno 400 g,12.10.2025,8052,1007,4
44626,200006086,Šunka sveže 150 g,12.10.2025,8052,1007,4
44627,200006214,Sir camembert naravno 150 g,12.10.2025,8626,1001,5
44628,200006704,Slanina bio 2 l,12.10.2025,2291,1001,4
44629,200006704,"Riž domače 1,5 kg",12.10.2025,2291,1001,2
44630,200006704,Lazanja naravno 750 g,12.10.2025,2291,1001,3
44631,200006853,"Kajzerice družinsko 1,5 l",12.10.2025,5306,1008,1
44632,200006853,Keksi z maslom ekstra 100 g,12.10.2025,5306,1008,5
44633,200006853,"Jagnječji kotleti družinsko 1,5 l",12.10.2025,5306,1008,5
44634,200006853,Repično olje bio 500 g,12.10.2025,5306,1008,1
44635,200006853,Borovnice naravno 1 kg,12.10.2025,5306,1008,3
44636,200007193,"Kokosovo olje mini 6 x 0,5 l",12.10.2025,9602,1007,4
44637,200007193,Mineralna voda sveže 100 g,12.10.2025,9602,1007,3
44638,200007193,Rogljički ekstra 750 g,12.10.2025,9602,1007,2
44639,200007193,Kvinoja bio 2 l,12.10.2025,9602,1007,4
44640,200007193,"Rženi kruh klasično 1,5 l",12.10.2025,9602,1007,2
44641,200007425,"Rženi kruh klasično 1,5 l",12.10.2025,5447,1009,3
44642,200007425,Paradižnikova omaka naravno 400 g,12.10.2025,5447,1009,1
44643,200007568,Rogljički ekstra 750 g,12.10.2025,8519,1001,3
44644,200007600,Mineralna voda brez glutena 1 kg,12.10.2025,5073,1002,2
44645,200007600,"Kajzerice bio 1,5 l",12.10.2025,5073,1002,3
44646,200007600,Izvirska voda tradicionalno 750 g,12.10.2025,5073,1002,4
44647,200007978,Maslo bio 400 g,12.10.2025,6019,1003,4
44648,200007978,Feta sir bio 100 g,12.10.2025,6019,1003,3
44649,200007978,Čebula izbrano 400 g,12.10.2025,6019,1003,4
44650,200008428,"Fižol stročji sveže 1,5 kg",12.10.2025,1969,1009,2
44651,200009199,Pica testo tradicionalno 750 g,12.10.2025,3600,1006,5
44652,200009709,"Kava mleta klasično 1,5 kg",12.10.2025,4205,1008,1
44653,200009709,Kamilica čaj sveže 500 g,12.10.2025,4205,1008,4
44654,200009717,Vaflji ekstra 2 l,12.10.2025,2895,1007,2
44655,200009717,Rukola premium 150 g,12.10.2025,2895,1007,4
44656,200009717,Telečji zrezki premium 2 l,12.10.2025,2895,1007,3
44657,200009717,Fižol stročji lahko 300 g,12.10.2025,2895,1007,4
44658,200000549,"Žemlje sveže 1,5 kg",13.10.2025,3821,1003,3
44659,200000602,Instant kava lahko 500 g,13.10.2025,4207,1005,3
44660,200000700,"Ajdov kruh bio 1,5 kg",13.10.2025,7183,1004,4
44661,200000700,Čevapčiči maxi 750 g,13.10.2025,7183,1004,4
44662,200000979,Maslo bio 400 g,13.10.2025,9254,1004,5
44663,200001625,Slanina lahko 1 l,13.10.2025,3537,1008,5
44664,200001625,Mineralna voda brez glutena 1 kg,13.10.2025,3537,1008,5
44665,200001625,Keksi z maslom maxi 2 l,13.10.2025,3537,1008,5
44666,200001683,Zamrznjena pica premium 500 g,13.10.2025,2527,1003,3
44667,200001683,Sezamovo olje tradicionalno 1 l,13.10.2025,2527,1003,5
44668,200001683,Jogurt lahko 2 l,13.10.2025,2527,1003,2
44669,200001728,Energijska pijača maxi 300 g,13.10.2025,1032,1004,1
44670,200001728,Piščančja bedra klasično 400 g,13.10.2025,1032,1004,4
44671,200002471,Račje prsi bio 100 g,13.10.2025,8626,1001,2
44672,200002923,Kola naravno 750 g,13.10.2025,8287,1003,2
44673,200002923,Pšenična moka premium 200 g,13.10.2025,8287,1003,4
44674,200002947,"Čili omaka mini 1,5 l",13.10.2025,4635,1005,4
44675,200002947,Maslo bio 400 g,13.10.2025,4635,1005,4
44676,200002988,Gorčica klasično 300 g,13.10.2025,5178,1005,5
44677,200003364,"Tortelini bio 1,5 l",13.10.2025,6407,1009,4
44678,200003364,Bučno olje pakirano 2 kg,13.10.2025,6407,1009,3
44679,200003364,Čokolada z lešniki tradicionalno 500 g,13.10.2025,6407,1009,2
44680,200003364,Gorčica klasično 300 g,13.10.2025,6407,1009,1
44681,200003364,Pica testo tradicionalno 750 g,13.10.2025,6407,1009,2
44682,200003771,"Kus kus tradicionalno 1,5 l",13.10.2025,6391,1008,1
44683,200003771,Nektarine lahko 1 l,13.10.2025,6391,1008,2
44684,200003772,Rukola sveže 400 g,13.10.2025,9799,1001,3
44685,200003772,Feta sir bio 100 g,13.10.2025,9799,1001,3
44686,200004693,Zelje premium 250 g,13.10.2025,1674,1001,4
44687,200004765,Tartar omaka domače 750 g,13.10.2025,9455,1006,5
44688,200004765,"Kola ekstra 1,5 l",13.10.2025,9455,1006,3
44689,200004765,Mozzarella izbrano 500 g,13.10.2025,9455,1006,1
44690,200004765,"Čokoladni namaz družinsko 1,5 l",13.10.2025,9455,1006,1
44691,200004771,Kefir družinsko 200 g,13.10.2025,8955,1002,2
44692,200004809,Goveji zrezki družinsko 1 l,13.10.2025,5775,1005,5
44693,200005434,"Med maxi 1,5 kg",13.10.2025,4445,1009,5
44694,200005434,"Kakav bio 1,5 kg",13.10.2025,4445,1009,2
44695,200005434,Koruzna moka pakirano 100 g,13.10.2025,4445,1009,3
44696,200005659,Koruzna moka domače 750 g,13.10.2025,3463,1009,4
44697,200005659,Energijska pijača bio 150 g,13.10.2025,3463,1009,1
44698,200005659,Kokosovo olje mini 12 x 1 l,13.10.2025,3463,1009,5
44699,200005659,"Ledeni čaj naravno 6 x 0,5 l",13.10.2025,3463,1009,3
44700,200005659,Kis naravno 250 g,13.10.2025,3463,1009,1
44701,200007591,Pšenični gris izbrano 300 g,13.10.2025,1934,1004,4
44702,200007591,Brokoli mini 1 kg,13.10.2025,1934,1004,4
44703,200007591,Zamrznjena juha bio 400 g,13.10.2025,1934,1004,1
44704,200007815,Sladkor premium 1 kg,13.10.2025,1969,1009,4
44705,200007815,Rogljički brez glutena 750 g,13.10.2025,1969,1009,1
44706,200007815,Sojina omaka tradicionalno 12 x 1 l,13.10.2025,1969,1009,3
44707,200008673,Mortadela maxi 100 g,13.10.2025,2527,1003,5
44708,200008673,"Koruzna moka sveže 6 x 0,5 l",13.10.2025,2527,1003,4
44709,200008673,Rogljički mini 2 l,13.10.2025,2527,1003,1
44710,200008673,Rukola sveže 400 g,13.10.2025,2527,1003,4
44711,200008673,Kefir družinsko 200 g,13.10.2025,2527,1003,5
44712,200008674,Paradižnik lahko 400 g,13.10.2025,8334,1009,2
44713,200008674,Parmezan družinsko 2 l,13.10.2025,8334,1009,2
44714,200009113,Sir brie lahko 12 x 1 l,13.10.2025,3774,1001,3
44715,200009113,"Maline klasično 1,5 kg",13.10.2025,3774,1001,4
44716,200009113,Mandarine brez glutena 1 l,13.10.2025,3774,1001,2
44717,200009113,"Fokača mini 6 x 0,5 l",13.10.2025,3774,1001,2
44718,200009993,"Med maxi 1,5 kg",13.10.2025,2527,1003,5
44719,200009993,Pomaranče bio 200 g,13.10.2025,2527,1003,1
44720,200009993,Paradižnikova omaka domače 12 x 1 l,13.10.2025,2527,1003,2
44721,200009993,Tonic družinsko 250 g,13.10.2025,2527,1003,1
44722,200000208,Cvetača pakirano 2 kg,14.10.2025,1105,1008,4
44723,200000208,Kus kus lahko 12 x 1 l,14.10.2025,1105,1008,4
44724,200000208,"Jabolčni sok pakirano 6 x 0,5 l",14.10.2025,1105,1008,4
44725,200000208,Paradižnikova omaka naravno 400 g,14.10.2025,1105,1008,5
44726,200000208,Čokoladni pralineji premium 500 g,14.10.2025,1105,1008,2
44727,200001094,Paradižnik pakirano 300 g,14.10.2025,1956,1004,5
44728,200001094,"Burek naravno 1,5 l",14.10.2025,1956,1004,1
44729,200001094,Ajdov kruh sveže 250 g,14.10.2025,1956,1004,4
44730,200001395,Zamrznjen kruh sveže 2 kg,14.10.2025,9799,1001,4
44731,200001395,"Jagnječji kotleti izbrano 1,5 l",14.10.2025,9799,1001,3
44732,200001554,"Sladoled čokolada brez glutena 6 x 0,5 l",14.10.2025,4205,1008,5
44733,200001731,Fižol stročji ekstra 500 g,14.10.2025,9012,1002,4
44734,200001731,Kefir klasično 2 l,14.10.2025,9012,1002,3
44735,200001731,Zeleni čaj lahko 1 l,14.10.2025,9012,1002,3
44736,200002661,"Čili omaka tradicionalno 1,5 l",14.10.2025,5830,1005,4
44737,200002661,Sladkor klasično 1 kg,14.10.2025,5830,1005,2
44738,200002661,Izvirska voda tradicionalno 750 g,14.10.2025,5830,1005,2
44739,200003183,Tortilje ekstra 2 kg,14.10.2025,9312,1004,3
44740,200003183,Solata lahko 12 x 1 l,14.10.2025,9312,1004,2
44741,200004056,Pšenična moka premium 200 g,14.10.2025,3463,1009,3
44742,200004075,Repično olje sveže 2 l,14.10.2025,4794,1007,4
44743,200004075,"Kokosovo olje mini 6 x 0,5 l",14.10.2025,4794,1007,2
44744,200004252,Zamrznjene jagode bio 100 g,14.10.2025,3203,1001,1
44745,200004252,Pomfri ekstra 1 l,14.10.2025,3203,1001,5
44746,200004732,Pomaranče izbrano 12 x 1 l,14.10.2025,3275,1008,5
44747,200004733,"Fižol družinsko 1,5 kg",14.10.2025,8729,1007,1
44748,200004733,Čokolada z lešniki tradicionalno 500 g,14.10.2025,8729,1007,2
44749,200004733,"Ajdov kruh bio 6 x 0,5 l",14.10.2025,8729,1007,2
44750,200004733,Zamrznjena zelenjava izbrano 500 g,14.10.2025,8729,1007,1
44751,200006482,Pašteta družinsko 200 g,14.10.2025,2169,1005,3
44752,200006800,Banane lahko 1 l,14.10.2025,2328,1010,2
44753,200006800,Kruh s semeni premium 400 g,14.10.2025,2328,1010,2
44754,200006800,Jagnječji kotleti maxi 250 g,14.10.2025,2328,1010,2
44755,200007000,Kruh s semeni maxi 12 x 1 l,14.10.2025,7084,1009,3
44756,200007000,Worcester omaka ekstra 2 kg,14.10.2025,7084,1009,4
44757,200007000,Puding tradicionalno 300 g,14.10.2025,7084,1009,5
44758,200007000,Čevapčiči brez glutena 2 l,14.10.2025,7084,1009,3
