id,id_racuna,izdelek,datum,id_prodajalca,id_poslovalnice,kolicina
23781,100000183,"Riž domače 1,5 kg",14.12.2024,1704,1002,2
23782,100000183,Koruzna moka pakirano 100 g,14.12.2024,1704,1002,3
23783,100000339,Gazirana voda brez glutena 250 g,14.12.2024,1413,1001,1
23784,100000339,Drobtine klasično 750 g,14.12.2024,1413,1001,1
23785,100000339,"Limonada premium 1,5 kg",14.12.2024,1413,1001,1
23786,100000355,Sirup bezeg domače 200 g,14.12.2024,2027,1007,3
23787,100000355,Puranji file premium 150 g,14.12.2024,2027,1007,3
23788,100000355,Jagnječji kotleti lahko 2 l,14.12.2024,2027,1007,1
23789,100000521,Ajdova moka klasično 1 kg,14.12.2024,7247,1003,3
23790,100000521,"Kus kus ekstra 6 x 0,5 l",14.12.2024,7247,1003,4
23791,100000539,Koruzna moka pakirano 150 g,14.12.2024,8287,1003,3
23792,100000539,Mleko ekstra 1 kg,14.12.2024,8287,1003,2
23793,100000539,Čičerika klasično 300 g,14.12.2024,8287,1003,5
23794,100000646,"Limonada premium 1,5 kg",14.12.2024,8629,1010,2
23795,100001352,"Fižol stročji sveže 1,5 kg",14.12.2024,4987,1010,4
23796,100001352,"Limonada premium 1,5 kg",14.12.2024,4987,1010,4
23797,100001352,"Čevapčiči sveže 1,5 l",14.12.2024,4987,1010,4
23798,100001352,Feta sir bio 100 g,14.12.2024,4987,1010,4
23799,100001352,Krompir brez glutena 750 g,14.12.2024,4987,1010,2
23800,100001480,Kvinoja sveže 400 g,14.12.2024,7264,1001,4
23801,100001480,Cvetača bio 1 kg,14.12.2024,7264,1001,3
23802,100001480,Pšenična moka premium 200 g,14.12.2024,7264,1001,4
23803,100001480,Korenje bio 1 l,14.12.2024,7264,1001,5
23804,100001626,Kefir družinsko 200 g,14.12.2024,3132,1008,2
23805,100001841,Svinjski kotleti mini 250 g,14.12.2024,5139,1002,2
23806,100001841,Instant kava ekstra 750 g,14.12.2024,5139,1002,5
23807,100001841,"Čokoladni namaz domače 1,5 l",14.12.2024,5139,1002,1
23808,100002090,Ribje palčke ekstra 300 g,14.12.2024,6271,1001,3
23809,100002090,Zamrznjene maline premium 1 l,14.12.2024,6271,1001,4
23810,100002708,Kefir klasično 2 l,14.12.2024,3583,1006,1
23811,100003118,Marmelada lahko 200 g,14.12.2024,4563,1005,1
23812,100003118,Kumare izbrano 150 g,14.12.2024,4563,1005,4
23813,100003118,Pomarančni sok brez glutena 750 g,14.12.2024,4563,1005,5
23814,100003118,Mlečna čokolada klasično 200 g,14.12.2024,4563,1005,1
23815,100003118,"Smetanov namaz sveže 1,5 kg",14.12.2024,4563,1005,1
23816,100003436,Nektarine izbrano 2 kg,14.12.2024,3821,1003,5
23817,100003436,Zamrznjen kruh sveže 500 g,14.12.2024,3821,1003,1
23818,100004221,Sirup malina bio 200 g,14.12.2024,2112,1001,3
23819,100004221,Sirup bezeg domače 200 g,14.12.2024,2112,1001,1
23820,100004221,Zamrznjene jagode premium 250 g,14.12.2024,2112,1001,3
23821,100004221,"Olivno olje naravno 1,5 l",14.12.2024,2112,1001,1
23822,100004258,"Nektarine ekstra 1,5 l",14.12.2024,3164,1005,3
23823,100004258,Ajdov kruh mini 250 g,14.12.2024,3164,1005,2
23824,100004258,Jabolčni kis maxi 400 g,14.12.2024,3164,1005,1
23825,100004258,"Slive družinsko 1,5 kg",14.12.2024,3164,1005,2
23826,100004368,"Mleto goveje meso mini 1,5 kg",14.12.2024,2895,1007,2
23827,100004768,"Čili omaka maxi 1,5 kg",14.12.2024,9362,1009,2
23828,100004768,"Čili omaka tradicionalno 1,5 l",14.12.2024,9362,1009,5
23829,100004768,Tartar omaka domače 750 g,14.12.2024,9362,1009,2
23830,100004768,Jagnječji kotleti lahko 2 l,14.12.2024,9362,1009,3
23831,100004998,Tortelini maxi 2 kg,14.12.2024,3537,1008,1
23832,100005572,"Kajzerice družinsko 1,5 l",14.12.2024,7862,1004,3
23833,100005836,Kumare izbrano 150 g,14.12.2024,5447,1009,3
23834,100005836,Bučke lahko 2 kg,14.12.2024,5447,1009,3
23835,100006162,"Grisini maxi 1,5 kg",14.12.2024,9455,1006,3
23836,100006162,Koruzna moka pakirano 150 g,14.12.2024,9455,1006,3
23837,100006162,Čokoladni pralineji lahko 1 kg,14.12.2024,9455,1006,2
23838,100006282,"Mleto goveje meso mini 1,5 kg",14.12.2024,3790,1003,3
23839,100006282,Slanina lahko 1 l,14.12.2024,3790,1003,4
23840,100006282,Paprika premium 1 kg,14.12.2024,3790,1003,4
23841,100006673,Tartar omaka izbrano 1 l,14.12.2024,5824,1007,2
23842,100006673,"Kola ekstra 1,5 l",14.12.2024,5824,1007,5
23843,100006673,"Sir brie brez glutena 1,5 kg",14.12.2024,5824,1007,5
23844,100006673,Puding bio 400 g,14.12.2024,5824,1007,3
23845,100006673,Češnje ekstra 12 x 1 l,14.12.2024,5824,1007,3
23846,100007838,Njoki brez glutena 250 g,14.12.2024,1956,1004,3
23847,100007838,Sladkor klasično 1 kg,14.12.2024,1956,1004,5
23848,100009198,Tonic naravno 100 g,14.12.2024,1674,1001,1
23849,100009198,Por sveže 100 g,14.12.2024,1674,1001,1
23850,100009329,Ajdov kruh sveže 250 g,14.12.2024,1969,1009,3
23851,100009329,Sir brie lahko 12 x 1 l,14.12.2024,1969,1009,4
23852,100000578,Kvinoja družinsko 250 g,15.12.2024,8526,1007,1
23853,100000578,Čebula izbrano 400 g,15.12.2024,8526,1007,1
23854,100000651,"Čebula tradicionalno 1,5 kg",15.12.2024,9789,1008,2
23855,100001093,Drobtine klasično 750 g,15.12.2024,1168,1010,1
23856,100001093,Parmezan sveže 150 g,15.12.2024,1168,1010,1
23857,100001093,Kvinoja družinsko 250 g,15.12.2024,1168,1010,4
23858,100001093,Zamrznjena pica družinsko 750 g,15.12.2024,1168,1010,5
23859,100001093,Puranji file premium 150 g,15.12.2024,1168,1010,5
23860,100002228,Jušna osnova izbrano 1 l,15.12.2024,9123,1007,4
23861,100002228,Skuta mini 12 x 1 l,15.12.2024,9123,1007,1
23862,100002228,"Olivno olje naravno 1,5 l",15.12.2024,9123,1007,1
23863,100002228,"Zamrznjen kruh izbrano 6 x 0,5 l",15.12.2024,9123,1007,3
23864,100002308,Zamrznjene jagode naravno 1 kg,15.12.2024,4932,1010,3
23865,100002308,Žemlje bio 300 g,15.12.2024,4932,1010,3
23866,100002308,Zamrznjene jagode bio 100 g,15.12.2024,4932,1010,4
23867,100002554,"Kefir izbrano 1,5 kg",15.12.2024,9515,1007,1
23868,100002554,Špageti maxi 1 l,15.12.2024,9515,1007,5
23869,100002783,Testenine lahko 2 l,15.12.2024,5775,1005,1
23870,100002783,Jušna osnova izbrano 1 l,15.12.2024,5775,1005,4
23871,100002922,Šunka izbrano 200 g,15.12.2024,1674,1001,5
23872,100002922,Ajdov kruh mini 250 g,15.12.2024,1674,1001,2
23873,100003149,Por ekstra 300 g,15.12.2024,9312,1004,2
23874,100003149,"Kis brez glutena 6 x 0,5 l",15.12.2024,9312,1004,2
23875,100003241,Paradižnikova omaka premium 300 g,15.12.2024,9362,1009,3
23876,100003241,Čevapčiči brez glutena 2 l,15.12.2024,9362,1009,2
23877,100003342,Karamela domače 12 x 1 l,15.12.2024,2067,1006,4
23878,100003342,Puding bio 400 g,15.12.2024,2067,1006,4
23879,100003342,Sol pakirano 250 g,15.12.2024,2067,1006,5
23880,100003348,Telečji zrezki premium 2 l,15.12.2024,2312,1002,4
23881,100003348,"Smetanov namaz sveže 1,5 l",15.12.2024,2312,1002,1
23882,100003348,Pleskavice brez glutena 250 g,15.12.2024,2312,1002,5
23883,100003348,Mleko brez glutena 1 kg,15.12.2024,2312,1002,2
23884,100003423,"Nektarine ekstra 1,5 l",15.12.2024,1168,1010,4
23885,100003423,Pšenični gris izbrano 300 g,15.12.2024,1168,1010,2
23886,100003423,Ledeni čaj klasično 400 g,15.12.2024,1168,1010,3
23887,100003474,"Sir ementalec naravno 1,5 l",15.12.2024,9684,1004,4
23888,100003474,"Jabolka tradicionalno 6 x 0,5 l",15.12.2024,9684,1004,4
23889,100004085,Müsli lahko 2 l,15.12.2024,2312,1002,5
23890,100005006,Ribje palčke ekstra 300 g,15.12.2024,2169,1005,4
23891,100005006,Mango maxi 200 g,15.12.2024,2169,1005,5
23892,100005006,Karamela domače 12 x 1 l,15.12.2024,2169,1005,4
23893,100005247,Olivno olje mini 300 g,15.12.2024,9749,1010,5
23894,100005330,Telečji zrezki premium 2 l,15.12.2024,3657,1008,3
23895,100005716,Kosmiči premium 1 kg,15.12.2024,7183,1004,5
23896,100005716,Hruške bio 300 g,15.12.2024,7183,1004,1
23897,100005716,Kava mleta domače 300 g,15.12.2024,7183,1004,1
23898,100005716,Sirup bezeg mini 2 kg,15.12.2024,7183,1004,2
23899,100005890,Jabolka bio 150 g,15.12.2024,2291,1001,5
23900,100005890,Češnje naravno 12 x 1 l,15.12.2024,2291,1001,1
23901,100005890,Telečji zrezki premium 2 l,15.12.2024,2291,1001,5
23902,100005890,"Slive ekstra 1,5 l",15.12.2024,2291,1001,2
23903,100006029,Račje prsi tradicionalno 12 x 1 l,15.12.2024,2895,1007,1
23904,100006344,Zamrznjene maline izbrano 100 g,15.12.2024,8364,1002,4
23905,100006344,"Salama premium 1,5 l",15.12.2024,8364,1002,2
23906,100006344,"Med maxi 1,5 kg",15.12.2024,8364,1002,2
23907,100006344,Paradižnikova omaka premium 150 g,15.12.2024,8364,1002,5
23908,100006344,Čokolada z lešniki klasično 1 l,15.12.2024,8364,1002,4
23909,100006415,Sol izbrano 200 g,15.12.2024,7054,1008,3
23910,100006415,Telečji zrezki premium 2 l,15.12.2024,7054,1008,1
23911,100006553,"Jagnječji kotleti izbrano 1,5 l",15.12.2024,8221,1005,5
23912,100006553,Bučno olje klasično 2 l,15.12.2024,8221,1005,3
23913,100006553,Jagnječji kotleti klasično 300 g,15.12.2024,8221,1005,3
23914,100007430,Parmezan domače 200 g,15.12.2024,4149,1007,1
23915,100007430,"Kava mleta klasično 1,5 kg",15.12.2024,4149,1007,3
23916,100007430,Riž domače 1 kg,15.12.2024,4149,1007,5
23917,100007564,Jušna osnova domače 300 g,15.12.2024,1152,1005,2
23918,100007564,"Zamrznjena špinača lahko 6 x 0,5 l",15.12.2024,1152,1005,5
23919,100007564,"Tartar omaka mini 1,5 kg",15.12.2024,1152,1005,3
23920,100007564,"Sončnično olje domače 1,5 kg",15.12.2024,1152,1005,2
23921,100007583,Riž maxi 2 kg,15.12.2024,1413,1001,2
23922,100007694,"Račje prsi družinsko 1,5 l",15.12.2024,6246,1006,3
23923,100007694,Zamrznjen kruh sveže 500 g,15.12.2024,6246,1006,1
23924,100007694,Sirup bezeg mini 2 kg,15.12.2024,6246,1006,1
23925,100008610,Zelje premium 250 g,15.12.2024,9957,1005,4
23926,100008610,"Ajdova moka pakirano 1,5 kg",15.12.2024,9957,1005,2
23927,100008610,"Jagnječji kotleti družinsko 1,5 l",15.12.2024,9957,1005,1
23928,100008610,"Slive družinsko 1,5 kg",15.12.2024,9957,1005,4
23929,100008610,Paprika brez glutena 300 g,15.12.2024,9957,1005,4
23930,100009071,"Kefir izbrano 1,5 kg",15.12.2024,9312,1004,5
23931,100009246,"Česen mini 6 x 0,5 l",15.12.2024,1105,1008,1
23932,100009246,Kefir tradicionalno 100 g,15.12.2024,1105,1008,3
23933,100009246,Jušna osnova domače 300 g,15.12.2024,1105,1008,1
23934,100009522,"Tortilje sveže 1,5 kg",15.12.2024,5281,1006,4
23935,100009522,Kefir naravno 1 l,15.12.2024,5281,1006,5
23936,100000170,"Žemlje sveže 1,5 kg",16.12.2024,4445,1009,5
23937,100000170,Sojina omaka tradicionalno 12 x 1 l,16.12.2024,4445,1009,1
23938,100000170,Mineralna voda tradicionalno 2 l,16.12.2024,4445,1009,4
23939,100000170,"Drobtine mini 1,5 l",16.12.2024,4445,1009,2
23940,100000757,Energijska pijača ekstra 1 kg,16.12.2024,5869,1003,2
23941,100000757,"Pašteta mini 1,5 l",16.12.2024,5869,1003,1
23942,100000824,Instant kava ekstra 750 g,16.12.2024,5775,1005,1
23943,100000824,"Čokoladni namaz družinsko 1,5 l",16.12.2024,5775,1005,2
23944,100000824,Ajdov kruh mini 250 g,16.12.2024,5775,1005,5
23945,100000887,Riž maxi 1 l,16.12.2024,2507,1007,3
23946,100000887,Parmezan sveže 150 g,16.12.2024,2507,1007,5
23947,100000969,Zamrznjene jagode bio 100 g,16.12.2024,5273,1003,2
23948,100000969,Koruzna moka pakirano 100 g,16.12.2024,5273,1003,5
23949,100000969,Sladka smetana sveže 12 x 1 l,16.12.2024,5273,1003,3
23950,100000969,Paradižnikova omaka premium 150 g,16.12.2024,5273,1003,2
23951,100001077,Topljeni sir naravno 12 x 1 l,16.12.2024,3767,1010,1
23952,100001077,"Koruzna moka sveže 6 x 0,5 l",16.12.2024,3767,1010,4
23953,100001077,Borovnice naravno 1 kg,16.12.2024,3767,1010,5
23954,100001292,Zamrznjena pica družinsko 750 g,16.12.2024,7043,1010,1
23955,100001292,Marmelada mini 1 l,16.12.2024,7043,1010,4
23956,100001292,"Zamrznjena špinača lahko 6 x 0,5 l",16.12.2024,7043,1010,5
23957,100001361,Lazanja naravno 750 g,16.12.2024,6019,1003,5
23958,100001361,Drobtine klasično 750 g,16.12.2024,6019,1003,5
23959,100001361,"Ledeni čaj naravno 6 x 0,5 l",16.12.2024,6019,1003,3
23960,100001744,Sir camembert bio 200 g,16.12.2024,2483,1004,5
23961,100002521,"Smetanov namaz sveže 1,5 kg",16.12.2024,6557,1009,5
23962,100002521,Paradižnikova omaka premium 150 g,16.12.2024,6557,1009,1
23963,100002521,Jabolčni kis maxi 400 g,16.12.2024,6557,1009,5
23964,100002521,Limonada brez glutena 750 g,16.12.2024,6557,1009,1
23965,100002701,Kruh s semeni pakirano 300 g,16.12.2024,3203,1001,1
23966,100002701,Fižol stročji ekstra 500 g,16.12.2024,3203,1001,2
23967,100002701,Slanina lahko 1 l,16.12.2024,3203,1001,3
23968,100003640,Česen družinsko 2 l,16.12.2024,4445,1009,2
23969,100003640,Sirup bezeg domače 200 g,16.12.2024,4445,1009,3
23970,100003640,Jogurt lahko 2 l,16.12.2024,4445,1009,4
23971,100004035,Črni čaj družinsko 2 l,16.12.2024,7794,1006,1
23972,100004035,Šunka pakirano 150 g,16.12.2024,7794,1006,2
23973,100004035,Sladoled vanilija ekstra 150 g,16.12.2024,7794,1006,2
23974,100004324,Redkvice premium 500 g,16.12.2024,3600,1006,5
23975,100004324,Sirup bezeg domače 200 g,16.12.2024,3600,1006,2
23976,100004324,Ananas klasično 250 g,16.12.2024,3600,1006,3
23977,100004324,Mlečna čokolada ekstra 2 l,16.12.2024,3600,1006,4
23978,100004324,Pesto klasično 250 g,16.12.2024,3600,1006,5
23979,100004420,"Smetanov namaz sveže 1,5 l",16.12.2024,6262,1003,4
23980,100004420,Špinača naravno 1 l,16.12.2024,6262,1003,5
23981,100004436,Čičerika izbrano 2 kg,16.12.2024,2418,1004,4
23982,100004436,Kruh s semeni izbrano 1 kg,16.12.2024,2418,1004,5
23983,100005698,Rukola premium 150 g,16.12.2024,1082,1001,1
23984,100005698,Zamrznjene jagode premium 250 g,16.12.2024,1082,1001,5
23985,100005698,Koruzna moka pakirano 100 g,16.12.2024,1082,1001,5
23986,100005698,"Feta sir ekstra 1,5 l",16.12.2024,1082,1001,5
23987,100006007,Marmelada lahko 200 g,16.12.2024,3953,1010,1
23988,100006175,"Kakav bio 1,5 kg",16.12.2024,4983,1001,2
23989,100006175,"Čebula tradicionalno 1,5 kg",16.12.2024,4983,1001,2
23990,100006175,Piščančja bedra naravno 1 l,16.12.2024,4983,1001,3
23991,100006175,Puding v prahu družinsko 300 g,16.12.2024,4983,1001,3
23992,100006381,Mleto goveje meso sveže 150 g,16.12.2024,2289,1007,1
23993,100006381,"Mlečne štručke bio 1,5 l",16.12.2024,2289,1007,5
23994,100006416,"Feta sir ekstra 1,5 l",16.12.2024,9749,1010,2
23995,100006416,Avokado mini 2 kg,16.12.2024,9749,1010,1
23996,100006647,Svinjska rebra maxi 2 kg,16.12.2024,1949,1007,5
23997,100006647,Pomaranče tradicionalno 200 g,16.12.2024,1949,1007,3
23998,100006791,Kivi premium 150 g,16.12.2024,8046,1004,2
23999,100006791,Mineralna voda sveže 100 g,16.12.2024,8046,1004,2
24000,100006791,"Zamrznjena špinača lahko 6 x 0,5 l",16.12.2024,8046,1004,5
24001,100006791,Zamrznjena juha bio 400 g,16.12.2024,8046,1004,1
24002,100006791,"Nektarine ekstra 1,5 l",16.12.2024,8046,1004,1
24003,100006863,Sir camembert maxi 400 g,16.12.2024,2184,1005,3
24004,100006863,Pomaranče brez glutena 750 g,16.12.2024,2184,1005,3
24005,100006863,Koruzna moka pakirano 100 g,16.12.2024,2184,1005,1
24006,100006863,Paradižnikova omaka domače 12 x 1 l,16.12.2024,2184,1005,3
24007,100007666,Zeleni čaj družinsko 2 kg,16.12.2024,5750,1007,1
24008,100007666,Nektarine lahko 1 l,16.12.2024,5750,1007,2
24009,100007666,Zamrznjeni rogljički brez glutena 100 g,16.12.2024,5750,1007,4
24010,100007666,Kokosovo olje pakirano 400 g,16.12.2024,5750,1007,4
24011,100007666,Ribje palčke ekstra 300 g,16.12.2024,5750,1007,1
24012,100008201,Puranji file naravno 150 g,16.12.2024,7926,1005,2
24013,100008722,Svinjski kotleti mini 250 g,16.12.2024,2350,1005,3
24014,100008722,Mozzarella izbrano 500 g,16.12.2024,2350,1005,3
24015,100008844,"Burek naravno 1,5 l",16.12.2024,9083,1001,4
24016,100008844,"Tortelini bio 1,5 l",16.12.2024,9083,1001,5
24017,100008844,Limonada brez glutena 750 g,16.12.2024,9083,1001,3
24018,100008844,Ajdova moka klasično 1 kg,16.12.2024,9083,1001,4
24019,100008844,Cvetača bio 1 kg,16.12.2024,9083,1001,4
24020,100000568,Sladka smetana sveže 12 x 1 l,17.12.2024,6923,1003,3
24021,100000568,Puding tradicionalno 300 g,17.12.2024,6923,1003,5
24022,100000623,Multivitaminski sok brez glutena 400 g,17.12.2024,3790,1003,5
24023,100000623,Zamrznjeni lignji bio 400 g,17.12.2024,3790,1003,5
24024,100000623,Multivitaminski sok izbrano 300 g,17.12.2024,3790,1003,4
24025,100000623,Bučke maxi 12 x 1 l,17.12.2024,3790,1003,3
24026,100000679,"Kus kus ekstra 6 x 0,5 l",17.12.2024,4960,1002,4
24027,100000679,Zelje premium 250 g,17.12.2024,4960,1002,3
24028,100000679,Lazanja naravno 750 g,17.12.2024,4960,1002,1
24029,100000679,"Jagnječji kotleti klasično 1,5 kg",17.12.2024,4960,1002,1
24030,100000679,Čičerika bio 2 kg,17.12.2024,4960,1002,3
24031,100001219,Sirup bezeg mini 2 kg,17.12.2024,9749,1010,2
24032,100001219,Fižol stročji lahko 300 g,17.12.2024,9749,1010,5
24033,100001366,"Čevapčiči sveže 1,5 l - serija 62",17.12.2024,9123,1007,2
24034,100001366,Parmezan domače 200 g,17.12.2024,9123,1007,1
24035,100001366,"Riž domače 1,5 kg",17.12.2024,9123,1007,5
24036,100001715,Grozdje družinsko 500 g,17.12.2024,6440,1003,4
24037,100001715,"Fokača mini 6 x 0,5 l",17.12.2024,6440,1003,3
24038,100001788,"Brokoli sveže 1,5 kg",17.12.2024,8046,1004,2
24039,100001788,Burek izbrano 750 g,17.12.2024,8046,1004,5
24040,100001788,Kefir brez glutena 150 g,17.12.2024,8046,1004,3
24041,100003558,"Smetanov namaz sveže 1,5 kg",17.12.2024,2687,1004,1
24042,100003558,"Čevapčiči sveže 1,5 l - serija 62",17.12.2024,2687,1004,3
24043,100003558,Grisini ekstra 1 kg,17.12.2024,2687,1004,4
24044,100003795,Pomaranče tradicionalno 200 g,17.12.2024,7794,1006,4
24045,100003795,Marcipan sveže 400 g,17.12.2024,7794,1006,1
24046,100003795,"Burek naravno 1,5 l",17.12.2024,7794,1006,1
24047,100003963,"Grisini klasično 1,5 kg",17.12.2024,5658,1009,4
24048,100003963,Ajdova moka maxi 1 kg,17.12.2024,5658,1009,3
24049,100003963,Čebula brez glutena 12 x 1 l,17.12.2024,5658,1009,4
24050,100003963,"Ajdov kruh bio 1,5 kg",17.12.2024,5658,1009,4
24051,100003963,"Kajzerice bio 1,5 l",17.12.2024,5658,1009,1
24052,100004234,Karamela tradicionalno 250 g,17.12.2024,3790,1003,4
24053,100004234,Zamrznjeni rogljički izbrano 400 g,17.12.2024,3790,1003,1
24054,100004234,Sir brie lahko 12 x 1 l,17.12.2024,3790,1003,4
24055,100004234,Kava mleta domače 300 g,17.12.2024,3790,1003,4
24056,100004234,"Krompir maxi 1,5 kg",17.12.2024,3790,1003,5
24057,100004363,Fokača družinsko 100 g,17.12.2024,2687,1004,5
24058,100004363,Račje prsi bio 100 g,17.12.2024,2687,1004,1
24059,100004464,Hruške bio 300 g,17.12.2024,4642,1003,3
24060,100004464,"Ajdov kruh bio 6 x 0,5 l",17.12.2024,4642,1003,5
24061,100004916,Pomaranče bio 200 g,17.12.2024,9749,1010,3
24062,100004995,Sladkor premium 12 x 1 l,17.12.2024,5139,1002,4
24063,100004995,Čokolada z lešniki klasično 1 l,17.12.2024,5139,1002,4
24064,100004995,"Rženi kruh klasično 1,5 l",17.12.2024,5139,1002,2
24065,100005010,Drobtine družinsko 500 g,17.12.2024,2312,1002,3
24066,100005225,"Ribani sir izbrano 1,5 l",17.12.2024,2289,1007,5
24067,100005310,Kivi klasično 2 kg,17.12.2024,6271,1001,4
24068,100005310,Čevapčiči pakirano 200 g,17.12.2024,6271,1001,3
24069,100005310,"Feta sir brez glutena 6 x 0,5 l",17.12.2024,6271,1001,5
24070,100005310,Drobtine klasično 750 g,17.12.2024,6271,1001,5
24071,100005688,Njoki naravno 500 g,17.12.2024,9254,1004,3
24072,100005688,Maline naravno 2 l,17.12.2024,9254,1004,5
24073,100005688,Energijska pijača maxi 300 g,17.12.2024,9254,1004,4
24074,100005688,Fižol stročji ekstra 500 g,17.12.2024,9254,1004,3
24075,100005688,Kefir družinsko 200 g,17.12.2024,9254,1004,5
24076,100005741,Proteinska ploščica lahko 1 kg,17.12.2024,9515,1007,3
24077,100005741,Repično olje sveže 2 l,17.12.2024,9515,1007,3
24078,100005741,Zamrznjena juha naravno 250 g,17.12.2024,9515,1007,5
24079,100005741,"Smetanov namaz sveže 1,5 l",17.12.2024,9515,1007,2
24080,100006193,"Koruzna moka sveže 6 x 0,5 l",17.12.2024,9754,1005,3
24081,100006198,"Fokača mini 6 x 0,5 l",17.12.2024,6262,1003,2
24082,100006198,Por sveže 100 g,17.12.2024,6262,1003,2
24083,100006198,"Čevapčiči premium 1,5 l",17.12.2024,6262,1003,2
24084,100006240,Solata bio 12 x 1 l,17.12.2024,9708,1005,4
24085,100006240,Balzamični kis premium 250 g,17.12.2024,9708,1005,3
24086,100006240,Solata lahko 12 x 1 l,17.12.2024,9708,1005,4
24087,100006311,Parmezan domače 200 g,17.12.2024,7926,1005,2
24088,100006311,Paradižnikova omaka premium 300 g,17.12.2024,7926,1005,1
24089,100006451,Proteinska ploščica pakirano 150 g,17.12.2024,4205,1008,5
24090,100006755,Bučno olje lahko 150 g,17.12.2024,1152,1005,3
24091,100006755,Instant kava ekstra 750 g,17.12.2024,1152,1005,4
24092,100006755,Jušna osnova domače 300 g,17.12.2024,1152,1005,2
24093,100007245,Izvirska voda tradicionalno 750 g,17.12.2024,2483,1004,1
24094,100007245,Paradižnik lahko 400 g,17.12.2024,2483,1004,3
24095,100007594,"Feta sir brez glutena 6 x 0,5 l",17.12.2024,6440,1003,5
24096,100007594,Mleko ekstra 1 kg,17.12.2024,6440,1003,2
24097,100007594,Pomaranče brez glutena 750 g,17.12.2024,6440,1003,2
24098,100007634,Marcipan sveže 400 g,17.12.2024,9254,1004,1
24099,100007634,Med mini 2 l,17.12.2024,9254,1004,3
24100,100008268,Gazirana voda ekstra 1 kg,17.12.2024,1519,1002,3
24101,100008451,"Testenine naravno 6 x 0,5 l",17.12.2024,3104,1007,1
24102,100008608,Zamrznjena špinača izbrano 2 kg,17.12.2024,3821,1003,2
24103,100008608,"Karamela lahko 1,5 l",17.12.2024,3821,1003,3
24104,100008608,Tartar omaka izbrano 1 l,17.12.2024,3821,1003,2
24105,100008696,Kruh s semeni maxi 12 x 1 l,17.12.2024,6557,1009,4
24106,100008696,Gazirana voda ekstra 1 kg,17.12.2024,6557,1009,4
24107,100008799,Kisla smetana izbrano 150 g,17.12.2024,9455,1006,4
24108,100009260,Solata lahko 12 x 1 l,17.12.2024,2036,1005,5
24109,100009260,Rukola tradicionalno 100 g,17.12.2024,2036,1005,1
24110,100009260,Paradižnik lahko 400 g,17.12.2024,2036,1005,4
24111,100009260,Bučno olje pakirano 2 kg,17.12.2024,2036,1005,1
24112,100009260,"Sojina omaka naravno 1,5 kg",17.12.2024,2036,1005,4
24113,100009750,Zamrznjene jagode naravno 1 kg,17.12.2024,9083,1001,5
24114,100000015,Sir edamec maxi 300 g,18.12.2024,5281,1006,4
24115,100000015,Zamrznjena juha tradicionalno 1 l,18.12.2024,5281,1006,4
24116,100000015,Tartar omaka domače 750 g,18.12.2024,5281,1006,5
24117,100000851,Sir brie lahko 12 x 1 l,18.12.2024,9105,1001,1
24118,100001198,Müsli lahko 2 l,18.12.2024,2556,1008,4
24119,100002172,Marmelada domače 1 l,18.12.2024,8955,1002,5
24120,100002172,Ajdov kruh mini 250 g,18.12.2024,8955,1002,4
24121,100002172,Sir gauda naravno 400 g,18.12.2024,8955,1002,2
24122,100002270,Česen premium 2 l,18.12.2024,5795,1005,5
24123,100002270,Čebula brez glutena 12 x 1 l,18.12.2024,5795,1005,5
24124,100002270,Češnje družinsko 12 x 1 l,18.12.2024,5795,1005,3
24125,100002525,Kokosovo olje pakirano 400 g,18.12.2024,9754,1005,4
24126,100002581,Ledeni čaj izbrano 300 g,18.12.2024,9209,1004,5
24127,100002581,"Mleto goveje meso mini 1,5 kg",18.12.2024,9209,1004,2
24128,100002581,Pomaranče tradicionalno 200 g,18.12.2024,9209,1004,3
24129,100002581,Mlečna čokolada ekstra 400 g,18.12.2024,9209,1004,5
24130,100002581,"Ajdova moka pakirano 6 x 0,5 l",18.12.2024,9209,1004,2
24131,100002974,Zelje premium 250 g,18.12.2024,6391,1008,3
24132,100003337,Cvetača pakirano 2 kg,18.12.2024,6019,1003,3
24133,100003337,Kus kus bio 2 kg,18.12.2024,6019,1003,5
24134,100003337,Keksi z maslom izbrano 12 x 1 l,18.12.2024,6019,1003,4
24135,100003337,"Koruzna moka sveže 6 x 0,5 l",18.12.2024,6019,1003,5
24136,100003988,Gazirana voda ekstra 200 g,18.12.2024,4635,1005,2
24137,100003988,Karamela domače 12 x 1 l,18.12.2024,4635,1005,5
24138,100005199,Balzamični kis premium 250 g,18.12.2024,8046,1004,3
24139,100005199,Zelje premium 250 g,18.12.2024,8046,1004,2
24140,100005646,Kefir naravno 1 l,18.12.2024,2112,1001,3
24141,100005646,Gazirana voda brez glutena 250 g,18.12.2024,2112,1001,5
24142,100007363,Jagnječji kotleti mini 100 g,18.12.2024,2067,1006,4
24143,100008712,Limonada brez glutena 750 g,18.12.2024,4207,1005,4
24144,100008712,"Kruh s semeni domače 6 x 0,5 l",18.12.2024,4207,1005,2
24145,100008712,Sojina omaka sveže 200 g,18.12.2024,4207,1005,1
24146,100009375,Zamrznjena juha naravno 250 g,18.12.2024,8086,1008,5
24147,100009375,Sirup bezeg domače 200 g,18.12.2024,8086,1008,5
24148,100000381,"Česen mini 6 x 0,5 l",19.12.2024,6019,1003,1
24149,100000684,Mlečna čokolada ekstra 2 l,19.12.2024,2099,1005,1
